character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
grudge_skill_art_extra_reload	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_art_ammunition	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_art_piercing_shells	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_art_accurate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_art_explosion	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_art_apexplosion	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_missile_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_apdamage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_fire_at_will	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_ammo	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_range_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_darken_the_skies	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_accuracy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_increased_powder	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_enhanced_cartridge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_hardened_bullets	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bandolier	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_standardised_firing_drill	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_requisition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_arms_dealer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_triangulation	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_smoke_bomb	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_ballistics_calibration	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_extra_powder	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_defensive_coordinator	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_ballistics_instructor	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_grudge_sapper	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_standardized_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_master_gunner	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_extra_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_ammunition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_piercing_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_accurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_explosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_art_apexplosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_missile_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_apdamage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_ammo	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_range_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_accuracy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_increased_powder	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_enhanced_cartridge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_hardened_bullets	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_bandolier	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_standardised_firing_drill	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_requisition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_arms_dealer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_triangulation	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_defensive_coordinator	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_ballistics_instructor	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_grudge_sapper	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_standardized_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_master_gunner	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_extra_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_ammunition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_piercing_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_accurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_explosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_art_apexplosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_missile_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_apdamage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_ammo	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_range_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_accuracy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_increased_powder	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_enhanced_cartridge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_hardened_bullets	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_bandolier	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_standardised_firing_drill	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_requisition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_arms_dealer	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_triangulation	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_defensive_coordinator	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_ballistics_instructor	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_grudge_sapper	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_standardized_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_master_gunner	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_damage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_range	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_extra_reload	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_ammunition	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_piercing_shells	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_accurate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_explosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_art_apexplosion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_missile_range	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_apdamage	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_fire_at_will	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_ammo	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_range_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_darken_the_skies	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_accuracy	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_increased_powder	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_enhanced_cartridge	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_hardened_bullets	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bandolier	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_standardised_firing_drill	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_requisition	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_arms_dealer	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_triangulation	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_smoke_bomb	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_ballistics_calibration	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_extra_powder	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_defensive_coordinator	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_ballistics_instructor	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_grudge_sapper	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_standardized_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_master_gunner	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_range	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_extra_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_ammunition	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_piercing_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_accurate	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_explosion	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_art_apexplosion	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_missile_range	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_apdamage	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_ammo	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_range_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_accuracy	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_increased_powder	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_enhanced_cartridge	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_hardened_bullets	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_bandolier	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_standardised_firing_drill	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_requisition	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_arms_dealer	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_triangulation	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_defensive_coordinator	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_ballistics_instructor	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_grudge_sapper	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_standardized_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_master_gunner	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_range	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_extra_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_ammunition	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_piercing_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_accurate	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_explosion	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_art_apexplosion	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_missile_range	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_apdamage	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_ammo	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_range_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_accuracy	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_increased_powder	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_enhanced_cartridge	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_hardened_bullets	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_bandolier	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_standardised_firing_drill	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_requisition	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_arms_dealer	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_triangulation	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_defensive_coordinator	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_ballistics_instructor	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_grudge_sapper	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_standardized_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_master_gunner	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_damage	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_range	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_extra_reload	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_ammunition	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_piercing_shells	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_accurate	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_explosion	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_art_apexplosion	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_missile_range	wh_main_effect_character_stat_mod_range	character_to_character_own	1	4.0
grudge_skill_missile_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	1	4.0
grudge_skill_missile_apdamage	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	1	4.0
grudge_skill_fire_at_will	wh2_main_skill_ability_fire_at_will	character_to_character_own	1	1.0
grudge_skill_missile_reload	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	1	4.0
grudge_skill_missile_ammo	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	1	10.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_range	character_to_character_own	1	3.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	1	3.0
grudge_skill_darken_the_skies	wh2_main_effect_ability_disable_fire_at_will	character_to_character_own	1	1.0
grudge_skill_darken_the_skies	wh2_main_skill_ability_darken_the_skies	character_to_character_own	1	1.0
grudge_skill_missile_accuracy	grudge_effect_ability_enable_ballistics_calibration1	character_to_character_own	1	1.0
grudge_skill_increased_powder	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	1	4.0
grudge_skill_enhanced_cartridge	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	1	4.0
grudge_skill_hardened_bullets	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	1	4.0
grudge_skill_bandolier	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	1	10.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_artillery_firing_rate	agent_to_parent_army_own	1	4.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_infantry_missile_firing_rate	agent_to_parent_army_own	1	4.0
grudge_skill_requisition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	agent_to_parent_army_own	1	8.0
grudge_skill_requisition	wh_main_effect_force_army_battle_infantry_ranged_ammunition	agent_to_parent_army_own	1	8.0
grudge_skill_arms_dealer	wh_main_effect_economy_trade_tariff_mod	character_to_faction_unseen	1	1.0
grudge_skill_arms_dealer	wh_main_effect_force_unit_stat_ammunition	agent_to_parent_army_own	1	8.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_artillery_damage	agent_to_parent_army_own	1	3.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_infantry_missile_damage	agent_to_parent_army_own	1	3.0
grudge_skill_smoke_bomb	wh2_main_skill_ability_smoke_bombs	character_to_character_own	1	1.0
grudge_skill_ballistics_calibration	wh_main_effect_ability_enable_ballistics_calibration	character_to_character_own	1	1.0
grudge_skill_extra_powder	wh_main_effect_ability_enable_extra_powder	character_to_character_own	1	1.0
grudge_skill_defensive_coordinator	wh_main_effect_siege_tower_missile_attack_rate_own	agent_to_parent_army_own	1	3.0
grudge_skill_ballistics_instructor	wh_main_effect_force_army_battle_artillery_range	agent_to_parent_army_own	1	2.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_artillery_movement_speed	agent_to_parent_army_own	1	3.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_ranged_infantry_movement_speed	agent_to_parent_army_own	1	3.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	1	3.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	1	3.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	1	3.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	1	3.0
grudge_skill_art_damage	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	1	4.0
grudge_skill_art_range	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	1	5.0
grudge_skill_art_extra_reload	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	1	5.0
grudge_skill_art_ammunition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	1	8.0
grudge_skill_art_piercing_shells	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	1	4.0
grudge_skill_art_accurate	grudge_effect_ability_enable_ballistics_calibration1	character_to_character_own	1	1.0
grudge_skill_art_explosion	grudge_effect_ability_enable_explosion1	character_to_character_own	1	1.0
grudge_skill_art_apexplosion	grudge_effect_ability_enable_apexplosion1	character_to_character_own	1	1.0
grudge_skill_art_speed	wh_main_effect_force_army_battle_artillery_movement_speed	character_to_character_own	1	4.0
grudge_skill_missile_range	wh_main_effect_character_stat_mod_range	character_to_character_own	2	9.0
grudge_skill_missile_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	2	9.0
grudge_skill_missile_apdamage	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	2	9.0
grudge_skill_missile_reload	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	2	9.0
grudge_skill_missile_ammo	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	2	20.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_range	character_to_character_own	2	7.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	2	7.0
grudge_skill_missile_accuracy	grudge_effect_ability_enable_ballistics_calibration2	character_to_character_own	2	1.0
grudge_skill_increased_powder	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	2	9.0
grudge_skill_enhanced_cartridge	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	2	9.0
grudge_skill_hardened_bullets	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	2	9.0
grudge_skill_bandolier	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	2	20.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_artillery_firing_rate	agent_to_parent_army_own	2	8.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_infantry_missile_firing_rate	agent_to_parent_army_own	2	8.0
grudge_skill_requisition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	agent_to_parent_army_own	2	12.0
grudge_skill_requisition	wh_main_effect_force_army_battle_infantry_ranged_ammunition	agent_to_parent_army_own	2	12.0
grudge_skill_arms_dealer	wh_main_effect_economy_trade_tariff_mod	character_to_faction_unseen	2	2.0
grudge_skill_arms_dealer	wh_main_effect_force_unit_stat_ammunition	agent_to_parent_army_own	2	12.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_artillery_damage	agent_to_parent_army_own	2	7.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_infantry_missile_damage	agent_to_parent_army_own	2	7.0
grudge_skill_defensive_coordinator	wh_main_effect_siege_tower_missile_attack_rate_own	agent_to_parent_army_own	2	8.0
grudge_skill_ballistics_instructor	wh_main_effect_force_army_battle_artillery_range	agent_to_parent_army_own	2	5.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_artillery_movement_speed	agent_to_parent_army_own	2	8.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_ranged_infantry_movement_speed	agent_to_parent_army_own	2	8.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	2	7.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	2	7.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	2	7.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	2	7.0
grudge_skill_art_damage	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	2	9.0
grudge_skill_art_range	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	2	10.0
grudge_skill_art_extra_reload	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	2	10.0
grudge_skill_art_ammunition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	2	12.0
grudge_skill_art_piercing_shells	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	2	9.0
grudge_skill_missile_accuracy	grudge_effect_ability_disable_ballistics_calibration1	character_to_character_own	2	1.0
grudge_skill_art_accurate	grudge_effect_ability_enable_ballistics_calibration2	character_to_character_own	2	1.0
grudge_skill_art_explosion	grudge_effect_ability_disable_explosion1	character_to_character_own	2	1.0
grudge_skill_art_explosion	grudge_effect_ability_enable_explosion2	character_to_character_own	2	1.0
grudge_skill_art_apexplosion	grudge_effect_ability_disable_apexplosion1	character_to_character_own	2	1.0
grudge_skill_art_apexplosion	grudge_effect_ability_enable_apexplosion2	character_to_character_own	2	1.0
grudge_skill_art_speed	wh_main_effect_force_army_battle_artillery_movement_speed	character_to_character_own	2	9.0
grudge_skill_missile_range	wh_main_effect_character_stat_mod_range	character_to_character_own	3	15.0
grudge_skill_missile_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	3	15.0
grudge_skill_missile_apdamage	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	3	15.0
grudge_skill_missile_reload	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	3	15.0
grudge_skill_missile_ammo	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	3	30.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_range	character_to_character_own	3	12.0
grudge_skill_missile_range_damage	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	3	12.0
grudge_skill_missile_accuracy	grudge_effect_ability_disable_ballistics_calibration2	character_to_character_own	3	1.0
grudge_skill_missile_accuracy	grudge_effect_ability_enable_ballistics_calibration3	character_to_character_own	3	1.0
grudge_skill_increased_powder	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	3	15.0
grudge_skill_enhanced_cartridge	wh_main_effect_force_unit_stat_missile_firing_rate	character_to_character_own	3	15.0
grudge_skill_hardened_bullets	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	3	15.0
grudge_skill_bandolier	wh_main_effect_character_stat_mod_ammunition	character_to_character_own	3	30.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_artillery_firing_rate	agent_to_parent_army_own	3	12.0
grudge_skill_standardised_firing_drill	wh_main_effect_force_army_battle_infantry_missile_firing_rate	agent_to_parent_army_own	3	12.0
